Time,Type,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
50300,Pressure,5814.0,690.0,1807.0,1035.0,1197.0,0.0,0.0,0.0,,
50350,Pressure,6040.0,1817.0,2564.0,1589.0,2577.0,0.0,0.0,0.0,,
50400,Pressure,6164.0,3293.0,3623.0,2640.0,3415.0,0.0,0.0,83.0,,
50450,Pressure,6241.0,4297.0,4475.0,3286.0,3644.0,0.0,0.0,178.0,,
50500,Pressure,6275.0,4643.0,4748.0,3530.0,3603.0,0.0,0.0,179.0,,
50550,Pressure,6377.0,4615.0,4587.0,3240.0,3540.0,0.0,0.0,101.0,,
50600,Pressure,6422.0,4536.0,4492.0,3081.0,4792.0,0.0,0.0,135.0,,
50650,Pressure,6391.0,4614.0,4632.0,3447.0,4127.0,0.0,0.0,405.0,,
50700,Pressure,6311.0,4666.0,4803.0,3735.0,4488.0,0.0,0.0,874.0,,
50750,Pressure,6243.0,4664.0,4901.0,3797.0,4620.0,0.0,0.0,1248.0,,
50800,Pressure,6265.0,4616.0,4890.0,3737.0,4618.0,0.0,0.0,1402.0,,
50850,Pressure,6298.0,4561.0,4847.0,3754.0,4519.0,0.0,0.0,1369.0,,
50900,Pressure,6194.0,4744.0,5142.0,4191.0,4721.0,134.0,0.0,2212.0,,
50950,Pressure,5817.0,4707.0,5311.0,4585.0,5050.0,320.0,0.0,3311.0,,
51000,Pressure,3809.0,4432.0,5561.0,5091.0,5454.0,1027.0,0.0,4488.0,,
51000,Humidity,,,,,,,,,,8303.0
51000,Temperature,,,,,,,,,2483.0,
51050,Pressure,32.0,1153.0,5679.0,5437.0,5958.0,2031.0,0.0,5358.0,,
51100,Pressure,0.0,0.0,4845.0,4822.0,6270.0,1778.0,535.0,5443.0,,
51150,Pressure,0.0,0.0,3656.0,4329.0,5792.0,14.0,24.0,5414.0,,
51200,Pressure,0.0,0.0,1681.0,1522.0,3343.0,0.0,0.0,2865.0,,
51250,Pressure,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,,
51300,Pressure,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,,
51350,Pressure,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,,
51400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
51450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
51500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
51550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
51600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
51650,Pressure,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
51700,Pressure,5519.0,112.0,389.0,0.0,0.0,0.0,0.0,0.0,,
51750,Pressure,5762.0,2744.0,2695.0,145.0,0.0,0.0,0.0,0.0,,
51800,Pressure,6183.0,4773.0,4022.0,1298.0,0.0,0.0,0.0,0.0,,
51850,Pressure,6419.0,5227.0,4141.0,1412.0,0.0,0.0,0.0,0.0,,
51900,Pressure,6525.0,5190.0,3894.0,958.0,0.0,0.0,0.0,0.0,,
51950,Pressure,6537.0,4870.0,3708.0,283.0,0.0,0.0,0.0,0.0,,
52000,Pressure,6510.0,4708.0,3773.0,379.0,0.0,0.0,0.0,0.0,,
52050,Pressure,6467.0,4823.0,3972.0,1151.0,0.0,0.0,0.0,0.0,,
52100,Pressure,6417.0,4890.0,4336.0,1435.0,156.0,0.0,0.0,0.0,,
52150,Pressure,6391.0,5002.0,4667.0,1936.0,1087.0,0.0,0.0,0.0,,
52200,Pressure,6362.0,4984.0,4824.0,2498.0,2254.0,0.0,0.0,25.0,,
52250,Pressure,6348.0,4865.0,4942.0,2958.0,3046.0,0.0,0.0,205.0,,
52300,Pressure,6211.0,4701.0,5069.0,3671.0,3826.0,0.0,0.0,490.0,,
52350,Pressure,5860.0,4610.0,5326.0,4381.0,4808.0,101.0,0.0,1460.0,,
52400,Pressure,3827.0,4187.0,5665.0,4961.0,5551.0,656.0,0.0,2992.0,,
52450,Pressure,575.0,819.0,5468.0,5057.0,6206.0,1414.0,0.0,4317.0,,
52500,Pressure,283.0,0.0,4078.0,3963.0,6201.0,414.0,128.0,4355.0,,
52550,Pressure,117.0,0.0,2434.0,2373.0,4882.0,0.0,0.0,4256.0,,
52600,Pressure,75.0,0.0,387.0,93.0,2926.0,0.0,0.0,270.0,,
52650,Pressure,29.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,,
52700,Pressure,7.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,,
52750,Pressure,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,,
52800,Pressure,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,,
52850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
52900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
52950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
53000,Pressure,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
53050,Pressure,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
53100,Pressure,4781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
53150,Pressure,5294.0,1788.0,1761.0,0.0,0.0,0.0,0.0,0.0,,
53200,Pressure,5629.0,4828.0,4335.0,1154.0,17.0,4.0,0.0,0.0,,
53250,Pressure,5914.0,5638.0,4937.0,1837.0,24.0,167.0,0.0,0.0,,
53300,Pressure,6221.0,5698.0,4753.0,976.0,0.0,30.0,0.0,0.0,,
53350,Pressure,6367.0,5492.0,4355.0,44.0,0.0,0.0,0.0,0.0,,
53400,Pressure,6384.0,5343.0,3941.0,0.0,0.0,0.0,0.0,0.0,,
53450,Pressure,6232.0,5491.0,4376.0,0.0,0.0,0.0,0.0,0.0,,
53500,Pressure,6091.0,5655.0,4914.0,450.0,15.0,0.0,0.0,0.0,,
53550,Pressure,5946.0,5750.0,5338.0,1664.0,160.0,0.0,0.0,4.0,,
53600,Pressure,5759.0,5775.0,5794.0,3717.0,2420.0,277.0,0.0,254.0,,
53650,Pressure,4998.0,5671.0,6068.0,4942.0,4211.0,1059.0,0.0,1418.0,,
53700,Pressure,2707.0,5645.0,6344.0,5545.0,5080.0,1810.0,0.0,2939.0,,
53750,Pressure,221.0,5096.0,6524.0,5925.0,5651.0,2549.0,0.0,4060.0,,
53800,Pressure,0.0,2736.0,6564.0,6150.0,6223.0,3215.0,149.0,4875.0,,
53850,Pressure,0.0,190.0,6340.0,5973.0,6470.0,3537.0,1169.0,5126.0,,
53901,Pressure,0.0,0.0,5314.0,5077.0,6015.0,1105.0,661.0,5117.0,,
53950,Pressure,0.0,0.0,3284.0,2520.0,3992.0,7.0,0.0,3902.0,,
54000,Pressure,0.0,0.0,484.0,0.0,284.0,0.0,0.0,21.0,,
54000,Humidity,,,,,,,,,,7902.0
54000,Temperature,,,,,,,,,2499.0,
54050,Pressure,0.0,0.0,278.0,1.0,0.0,0.0,0.0,0.0,,
54100,Pressure,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,,
54150,Pressure,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,,
54200,Pressure,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,,
54250,Pressure,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,,
54300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
54350,Pressure,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,
54400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
54450,Pressure,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
54500,Pressure,3697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
54550,Pressure,5323.0,1978.0,2094.0,0.0,0.0,0.0,0.0,0.0,,
54600,Pressure,6011.0,4712.0,3887.0,1145.0,0.0,0.0,0.0,0.0,,
54650,Pressure,6172.0,5615.0,4464.0,1831.0,0.0,38.0,0.0,0.0,,
54700,Pressure,5970.0,5921.0,4946.0,2370.0,16.0,401.0,0.0,1.0,,
54750,Pressure,5632.0,5975.0,5221.0,2118.0,0.0,496.0,0.0,11.0,,
54800,Pressure,5212.0,5934.0,5301.0,1548.0,0.0,484.0,0.0,0.0,,
54850,Pressure,4843.0,5961.0,5392.0,1206.0,0.0,489.0,0.0,0.0,,
54900,Pressure,4912.0,6006.0,5379.0,1123.0,0.0,418.0,0.0,0.0,,
54950,Pressure,5610.0,6003.0,5302.0,404.0,0.0,105.0,0.0,0.0,,
55000,Pressure,5845.0,5966.0,5308.0,116.0,0.0,0.0,0.0,0.0,,
55050,Pressure,5887.0,6035.0,5465.0,304.0,0.0,1.0,0.0,0.0,,
55100,Pressure,5749.0,6068.0,5746.0,988.0,0.0,33.0,0.0,0.0,,
55150,Pressure,5727.0,6012.0,5900.0,2034.0,0.0,130.0,0.0,50.0,,
55200,Pressure,5552.0,5888.0,6037.0,3493.0,747.0,366.0,0.0,333.0,,
55250,Pressure,2795.0,5471.0,6342.0,5217.0,4121.0,1455.0,0.0,1980.0,,
55300,Pressure,0.0,2779.0,6441.0,5892.0,6115.0,2506.0,0.0,4305.0,,
55350,Pressure,0.0,32.0,5879.0,5462.0,6442.0,2296.0,314.0,4954.0,,
55400,Pressure,0.0,0.0,4487.0,4545.0,6010.0,208.0,258.0,5340.0,,
55450,Pressure,0.0,0.0,2277.0,1779.0,3817.0,0.0,2047.0,3462.0,,
55500,Pressure,0.0,0.0,696.0,2.0,148.0,0.0,0.0,0.0,,
55550,Pressure,0.0,0.0,583.0,80.0,0.0,0.0,0.0,0.0,,
55600,Pressure,0.0,0.0,355.0,39.0,0.0,0.0,0.0,0.0,,
55650,Pressure,0.0,0.0,234.0,3.0,0.0,0.0,0.0,0.0,,
55700,Pressure,0.0,0.0,216.0,24.0,0.0,0.0,0.0,0.0,,
55750,Pressure,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,,
55800,Pressure,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,,
55850,Pressure,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,
55900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
55950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
56000,Pressure,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
56050,Pressure,4763.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,,
56100,Pressure,4399.0,1160.0,2367.0,0.0,0.0,0.0,0.0,0.0,,
56150,Pressure,5751.0,3998.0,3765.0,625.0,0.0,0.0,0.0,0.0,,
56200,Pressure,6210.0,4821.0,4023.0,1003.0,0.0,0.0,0.0,0.0,,
56250,Pressure,6341.0,5184.0,4158.0,1179.0,0.0,0.0,0.0,0.0,,
56300,Pressure,6316.0,5509.0,4361.0,934.0,0.0,0.0,0.0,0.0,,
56350,Pressure,6306.0,5519.0,4140.0,467.0,0.0,0.0,0.0,0.0,,
56400,Pressure,6390.0,5294.0,3724.0,33.0,0.0,0.0,0.0,0.0,,
56450,Pressure,6446.0,4960.0,3266.0,0.0,0.0,0.0,0.0,0.0,,
56500,Pressure,6506.0,4690.0,3204.0,0.0,0.0,0.0,0.0,0.0,,
56550,Pressure,6561.0,4853.0,3404.0,0.0,0.0,0.0,0.0,0.0,,
56600,Pressure,6454.0,5390.0,4593.0,317.0,0.0,0.0,0.0,0.0,,
56650,Pressure,6072.0,5575.0,5557.0,2848.0,878.0,64.0,0.0,62.0,,
56700,Pressure,5343.0,5457.0,5982.0,4909.0,3922.0,1110.0,0.0,1783.0,,
56750,Pressure,3170.0,5004.0,6257.0,5572.0,5493.0,2428.0,0.0,4018.0,,
56800,Pressure,1330.0,2941.0,6361.0,5934.0,6255.0,3358.0,217.0,4862.0,,
56850,Pressure,598.0,0.0,5809.0,5660.0,6622.0,3229.0,1283.0,5167.0,,
56900,Pressure,17.0,0.0,4653.0,4833.0,6372.0,718.0,435.0,5351.0,,
56950,Pressure,0.0,0.0,2894.0,2988.0,4882.0,0.0,0.0,4405.0,,
57000,Temperature,,,,,,,,,2512.0,
57000,Humidity,,,,,,,,,,7065.0
57000,Pressure,0.0,0.0,570.0,57.0,889.0,0.0,0.0,272.0,,
57050,Pressure,0.0,0.0,177.0,3.0,0.0,0.0,0.0,0.0,,
57100,Pressure,0.0,0.0,245.0,1.0,0.0,0.0,0.0,0.0,,
57150,Pressure,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,,
57200,Pressure,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,,
57250,Pressure,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,,
57300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
57350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
57400,Pressure,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
57450,Pressure,3170.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,
57500,Pressure,5650.0,388.0,587.0,0.0,0.0,0.0,0.0,0.0,,
57550,Pressure,5966.0,3611.0,3269.0,109.0,0.0,0.0,0.0,0.0,,
57600,Pressure,6198.0,4777.0,4280.0,1460.0,16.0,0.0,0.0,0.0,,
57650,Pressure,6210.0,5227.0,4551.0,2146.0,411.0,0.0,0.0,0.0,,
57700,Pressure,5814.0,5534.0,4992.0,2716.0,988.0,0.0,0.0,0.0,,
57750,Pressure,5410.0,5595.0,5262.0,2852.0,732.0,2.0,0.0,0.0,,
57800,Pressure,5220.0,5609.0,5387.0,2931.0,425.0,36.0,0.0,0.0,,
57850,Pressure,5067.0,5700.0,5556.0,3610.0,1018.0,372.0,0.0,13.0,,
57900,Pressure,4800.0,5820.0,5790.0,4529.0,2392.0,960.0,0.0,220.0,,
57950,Pressure,4254.0,5846.0,5954.0,5034.0,3199.0,1493.0,0.0,899.0,,
58000,Pressure,3207.0,5720.0,6070.0,5313.0,3865.0,1980.0,0.0,1863.0,,
58050,Pressure,2191.0,5468.0,6137.0,5619.0,4981.0,2498.0,0.0,3195.0,,
58100,Pressure,347.0,5034.0,6251.0,5957.0,5794.0,3025.0,111.0,4490.0,,
58150,Pressure,0.0,2908.0,6318.0,6168.0,6198.0,3549.0,1389.0,5131.0,,
58200,Pressure,0.0,10.0,6010.0,5919.0,6336.0,3350.0,2305.0,5491.0,,
58250,Pressure,0.0,0.0,5000.0,5111.0,5511.0,803.0,830.0,5388.0,,
58300,Pressure,0.0,0.0,2793.0,2663.0,3544.0,145.0,0.0,3342.0,,
58350,Pressure,0.0,0.0,578.0,0.0,164.0,0.0,0.0,45.0,,
58400,Pressure,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,,
58450,Pressure,0.0,0.0,82.0,10.0,0.0,0.0,0.0,0.0,,
58500,Pressure,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,
58550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
58600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
58650,Pressure,39.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,
58700,Pressure,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
58750,Pressure,5417.0,579.0,1242.0,0.0,0.0,0.0,0.0,0.0,,
58800,Pressure,5738.0,3056.0,3879.0,667.0,48.0,0.0,0.0,0.0,,
58850,Pressure,6087.0,4199.0,4601.0,2142.0,1731.0,0.0,0.0,0.0,,
58900,Pressure,6086.0,4887.0,5122.0,3839.0,3579.0,57.0,0.0,0.0,,
58950,Pressure,5751.0,5035.0,5490.0,4460.0,4651.0,618.0,0.0,107.0,,
59000,Pressure,5284.0,4662.0,5657.0,4933.0,5680.0,990.0,0.0,677.0,,
59050,Pressure,5246.0,3894.0,5499.0,4983.0,5979.0,835.0,0.0,1647.0,,
59100,Pressure,5757.0,3696.0,5246.0,4796.0,6025.0,513.0,0.0,2366.0,,
59150,Pressure,5761.0,3993.0,5306.0,4972.0,6076.0,697.0,0.0,3085.0,,
59200,Pressure,5478.0,4403.0,5470.0,5165.0,5946.0,1177.0,0.0,3705.0,,
59250,Pressure,5126.0,4661.0,5598.0,5225.0,5804.0,1233.0,0.0,3607.0,,
59300,Pressure,3789.0,4542.0,5735.0,5514.0,6046.0,1676.0,0.0,4034.0,,
59350,Pressure,763.0,3587.0,5962.0,5948.0,6417.0,2495.0,100.0,5053.0,,
59400,Pressure,0.0,727.0,5930.0,6147.0,6733.0,3150.0,1140.0,5376.0,,
59450,Pressure,0.0,0.0,4971.0,5684.0,6758.0,2279.0,1404.0,5199.0,,
59500,Pressure,0.0,0.0,3832.0,4863.0,6134.0,86.0,184.0,5411.0,,
59550,Pressure,0.0,0.0,1721.0,1556.0,3273.0,0.0,0.0,2309.0,,
59600,Pressure,0.0,0.0,531.0,0.0,11.0,0.0,0.0,0.0,,
59650,Pressure,0.0,0.0,479.0,2.0,0.0,0.0,0.0,0.0,,
59700,Pressure,0.0,0.0,357.0,26.0,0.0,0.0,0.0,0.0,,
59750,Pressure,0.0,0.0,152.0,1.0,0.0,0.0,0.0,0.0,,
59800,Pressure,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,,
59850,Pressure,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,,
59900,Pressure,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,,
59950,Pressure,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,,
60000,Pressure,194.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,,
60000,Humidity,,,,,,,,,,6211.0
60000,Temperature,,,,,,,,,2517.0,
60050,Pressure,4525.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,,
60100,Pressure,5723.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,,
60150,Pressure,6004.0,786.0,1692.0,0.0,0.0,0.0,0.0,0.0,,
60200,Pressure,6279.0,3545.0,3489.0,31.0,0.0,0.0,0.0,0.0,,
60250,Pressure,6496.0,4297.0,3974.0,369.0,0.0,0.0,0.0,0.0,,
60300,Pressure,6595.0,4039.0,3824.0,390.0,0.0,0.0,0.0,0.0,,
60350,Pressure,6640.0,3575.0,3548.0,257.0,0.0,0.0,0.0,0.0,,
60400,Pressure,6483.0,4274.0,4081.0,841.0,31.0,0.0,0.0,0.0,,
60450,Pressure,6299.0,4767.0,4631.0,2138.0,902.0,0.0,0.0,0.0,,
60500,Pressure,6250.0,4876.0,4938.0,2995.0,2260.0,0.0,0.0,0.0,,
60550,Pressure,6281.0,4728.0,4986.0,3493.0,3089.0,0.0,0.0,0.0,,
60600,Pressure,6297.0,4626.0,5019.0,3775.0,3897.0,0.0,0.0,31.0,,
60650,Pressure,5790.0,4932.0,5471.0,4665.0,4738.0,121.0,0.0,864.0,,
60700,Pressure,3876.0,4859.0,5993.0,5518.0,5899.0,930.0,0.0,3313.0,,
60750,Pressure,2015.0,3299.0,6242.0,6000.0,6534.0,2059.0,578.0,4992.0,,
60800,Pressure,1164.0,6.0,5781.0,5916.0,6818.0,2052.0,1927.0,5717.0,,
60850,Pressure,322.0,0.0,4255.0,5216.0,6652.0,395.0,757.0,5647.0,,
60900,Pressure,92.0,0.0,2282.0,3512.0,5396.0,60.0,0.0,4980.0,,
60950,Pressure,6.0,0.0,404.0,62.0,1097.0,0.0,0.0,382.0,,
61000,Pressure,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,,
61050,Pressure,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,,
61100,Pressure,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,
61150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
61200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
61250,Pressure,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
61300,Pressure,39.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,,
61350,Pressure,2814.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,,
61400,Pressure,5559.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,,
61450,Pressure,5837.0,0.0,1096.0,0.0,0.0,0.0,0.0,0.0,,
61500,Pressure,6025.0,1347.0,2141.0,0.0,0.0,0.0,0.0,0.0,,
61550,Pressure,6234.0,3792.0,3483.0,0.0,0.0,0.0,0.0,0.0,,
61600,Pressure,6313.0,4629.0,4193.0,79.0,0.0,0.0,0.0,0.0,,
61650,Pressure,6079.0,5277.0,4736.0,335.0,0.0,0.0,0.0,0.0,,
61700,Pressure,5656.0,5550.0,5225.0,422.0,0.0,0.0,0.0,0.0,,
61750,Pressure,5379.0,5591.0,5347.0,808.0,0.0,0.0,0.0,0.0,,
61800,Pressure,5598.0,5626.0,5305.0,882.0,0.0,0.0,0.0,0.0,,
61850,Pressure,5732.0,5710.0,5354.0,1560.0,0.0,0.0,0.0,0.0,,
61900,Pressure,4991.0,5893.0,5851.0,4158.0,1362.0,476.0,0.0,51.0,,
61950,Pressure,3389.0,5754.0,6194.0,5197.0,3460.0,1392.0,0.0,618.0,,
62000,Pressure,2145.0,5496.0,6330.0,5602.0,4688.0,2101.0,0.0,1757.0,,
62050,Pressure,1186.0,4986.0,6415.0,5933.0,5892.0,2801.0,238.0,3464.0,,
62100,Pressure,93.0,3214.0,6458.0,6162.0,6353.0,3339.0,2269.0,4837.0,,
62150,Pressure,0.0,61.0,6181.0,5989.0,6548.0,3272.0,3343.0,5578.0,,
62200,Pressure,0.0,0.0,4921.0,5167.0,6202.0,792.0,1607.0,5492.0,,
62250,Pressure,0.0,0.0,2731.0,3077.0,4617.0,119.0,0.0,4183.0,,
62300,Pressure,0.0,0.0,335.0,9.0,617.0,0.0,0.0,261.0,,
62350,Pressure,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
62400,Pressure,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,,
62450,Pressure,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,,
62500,Pressure,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,,
62550,Pressure,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,,
62600,Pressure,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,,
62650,Pressure,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,,
62700,Pressure,388.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,
62750,Pressure,4051.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,,
62800,Pressure,5504.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,,
62850,Pressure,5737.0,1385.0,2206.0,0.0,0.0,0.0,0.0,0.0,,
62900,Pressure,6058.0,4136.0,4007.0,774.0,24.0,0.0,0.0,0.0,,
62950,Pressure,6154.0,4940.0,4624.0,2370.0,1430.0,0.0,0.0,0.0,,
63000,Temperature,,,,,,,,,2521.0,
63000,Humidity,,,,,,,,,,5416.0
63000,Pressure,5858.0,5365.0,5191.0,4108.0,3246.0,25.0,0.0,43.0,,
63050,Pressure,5224.0,5439.0,5593.0,4701.0,3546.0,610.0,0.0,215.0,,
63100,Pressure,4615.0,5391.0,5684.0,4770.0,3551.0,745.0,0.0,189.0,,
63150,Pressure,4963.0,5327.0,5577.0,4491.0,3435.0,378.0,0.0,58.0,,
63200,Pressure,5423.0,5373.0,5470.0,4312.0,3304.0,99.0,0.0,69.0,,
63250,Pressure,4897.0,5537.0,5768.0,5016.0,3814.0,768.0,0.0,935.0,,
63300,Pressure,2576.0,5262.0,6079.0,5598.0,5189.0,1677.0,0.0,3051.0,,
63350,Pressure,419.0,4730.0,6273.0,6019.0,6234.0,2509.0,160.0,4536.0,,
63400,Pressure,0.0,2505.0,6381.0,6340.0,6616.0,3285.0,2017.0,5443.0,,
63450,Pressure,0.0,0.0,6004.0,6071.0,6641.0,3031.0,2731.0,5642.0,,
63500,Pressure,0.0,0.0,4659.0,5330.0,5585.0,193.0,408.0,5379.0,,
63550,Pressure,0.0,0.0,1678.0,1176.0,2143.0,5.0,0.0,1782.0,,
63600,Pressure,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,,
63650,Pressure,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,,
63700,Pressure,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,,
63750,Pressure,0.0,0.0,455.0,7.0,0.0,0.0,0.0,0.0,,
63800,Pressure,0.0,0.0,606.0,54.0,0.0,0.0,0.0,0.0,,
63850,Pressure,0.0,0.0,578.0,50.0,0.0,0.0,0.0,0.0,,
63900,Pressure,0.0,0.0,1014.0,216.0,0.0,0.0,0.0,0.0,,
63950,Pressure,1336.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,,
64000,Pressure,5416.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,,
64050,Pressure,5885.0,144.0,1134.0,0.0,0.0,0.0,0.0,0.0,,
64100,Pressure,5922.0,3314.0,3314.0,0.0,0.0,0.0,0.0,0.0,,
64150,Pressure,5713.0,5281.0,5261.0,667.0,0.0,0.0,0.0,0.0,,
64200,Pressure,4864.0,5549.0,5803.0,2152.0,0.0,0.0,0.0,0.0,,
64250,Pressure,3382.0,5472.0,5954.0,3105.0,0.0,93.0,0.0,0.0,,
64300,Pressure,2451.0,5438.0,6072.0,3957.0,230.0,402.0,0.0,0.0,,
64350,Pressure,3316.0,5328.0,6005.0,4263.0,1447.0,521.0,0.0,90.0,,
64400,Pressure,4729.0,5328.0,5859.0,4544.0,2776.0,370.0,0.0,320.0,,
64450,Pressure,4648.0,5578.0,6050.0,5249.0,3816.0,951.0,0.0,801.0,,
64500,Pressure,2541.0,5723.0,6345.0,5676.0,4211.0,1809.0,0.0,1364.0,,
64550,Pressure,341.0,5436.0,6509.0,5926.0,4646.0,2586.0,0.0,1929.0,,
64600,Pressure,0.0,4320.0,6596.0,6234.0,5650.0,3284.0,155.0,3175.0,,
64650,Pressure,0.0,531.0,6590.0,6388.0,6426.0,3891.0,1830.0,4702.0,,
64700,Pressure,0.0,0.0,6095.0,6021.0,6491.0,2880.0,2560.0,5148.0,,
64750,Pressure,0.0,0.0,4921.0,5247.0,5116.0,195.0,190.0,5241.0,,
64800,Pressure,0.0,0.0,2186.0,1222.0,2708.0,23.0,0.0,1882.0,,
64850,Pressure,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,,
64900,Pressure,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,,
64950,Pressure,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,,
65000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
65050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
65100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
65150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
65200,Pressure,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
65250,Pressure,2704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
65300,Pressure,5572.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,,
65350,Pressure,5572.0,840.0,1085.0,0.0,0.0,0.0,0.0,0.0,,
65400,Pressure,5788.0,4454.0,4039.0,387.0,0.0,0.0,0.0,0.0,,
65450,Pressure,5621.0,5543.0,5165.0,2396.0,223.0,0.0,0.0,0.0,,
65500,Pressure,5190.0,5711.0,5458.0,2955.0,164.0,29.0,0.0,0.0,,
