Time,Type,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
36600,Pressure,7094.0,6875.0,5659.0,303.0,0.0,2408.0,0.0,0.0,,
36650,Pressure,7085.0,7014.0,5882.0,2591.0,0.0,2925.0,195.0,133.0,,
36700,Pressure,6751.0,7016.0,6062.0,4283.0,1438.0,3381.0,715.0,635.0,,
36750,Pressure,6046.0,7003.0,6203.0,5386.0,4614.0,3960.0,2472.0,1454.0,,
36800,Pressure,4288.0,6868.0,6304.0,6078.0,6107.0,4822.0,4522.0,2449.0,,
36850,Pressure,1327.0,6710.0,6460.0,6542.0,6759.0,5511.0,5693.0,3852.0,,
36900,Pressure,23.0,6403.0,6661.0,6838.0,7130.0,5955.0,6389.0,4836.0,,
36950,Pressure,0.0,5781.0,6848.0,7005.0,7327.0,6331.0,6792.0,5526.0,,
37000,Pressure,0.0,3297.0,6827.0,7066.0,7478.0,6599.0,7072.0,6065.0,,
37050,Pressure,0.0,65.0,6448.0,6854.0,7460.0,6633.0,7116.0,6547.0,,
37100,Pressure,0.0,0.0,5701.0,6557.0,7329.0,5322.0,6577.0,6953.0,,
37150,Pressure,0.0,0.0,2223.0,3428.0,4731.0,2915.0,3764.0,5068.0,,
37200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
37250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
37300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
37350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
37400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
37450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
37500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
37550,Pressure,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
37600,Pressure,6883.0,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,,
37650,Pressure,7163.0,6741.0,5117.0,0.0,0.0,1517.0,0.0,0.0,,
37700,Pressure,7162.0,6892.0,5441.0,802.0,0.0,1507.0,38.0,0.0,,
37750,Pressure,6942.0,6924.0,5653.0,2132.0,87.0,1825.0,245.0,0.0,,
37800,Pressure,6467.0,6940.0,5950.0,4004.0,2111.0,2715.0,1085.0,241.0,,
37850,Pressure,5785.0,6912.0,6196.0,5561.0,5407.0,4117.0,3705.0,1195.0,,
37900,Pressure,4451.0,6844.0,6425.0,6215.0,6457.0,4988.0,5177.0,2382.0,,
37950,Pressure,1408.0,6652.0,6620.0,6585.0,6907.0,5527.0,5997.0,3456.0,,
38000,Pressure,8.0,6268.0,6812.0,6857.0,7212.0,5993.0,6579.0,4484.0,,
38050,Pressure,0.0,5142.0,6863.0,6971.0,7390.0,6323.0,6945.0,5296.0,,
38100,Pressure,0.0,1806.0,6607.0,6917.0,7476.0,6524.0,7196.0,6082.0,,
38150,Pressure,0.0,0.0,6288.0,6543.0,7424.0,6113.0,7091.0,6608.0,,
38200,Pressure,0.0,0.0,5109.0,6018.0,7098.0,5190.0,6010.0,6611.0,,
38250,Pressure,0.0,0.0,584.0,909.0,1804.0,929.0,1661.0,2218.0,,
38300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
38350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
38400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
38450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
38500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
38550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
38600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
38650,Pressure,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
38700,Pressure,6962.0,3669.0,1080.0,0.0,0.0,313.0,0.0,0.0,,
38750,Pressure,7047.0,6754.0,5486.0,259.0,0.0,1389.0,0.0,0.0,,
38800,Pressure,7097.0,6904.0,5654.0,2008.0,0.0,1330.0,32.0,0.0,,
38850,Pressure,6923.0,6948.0,5852.0,3304.0,621.0,1712.0,180.0,0.0,,
38900,Pressure,6673.0,6970.0,5999.0,4672.0,3722.0,2549.0,875.0,114.0,,
38950,Pressure,5879.0,6890.0,6164.0,5584.0,5643.0,3445.0,2557.0,858.0,,
39000,Temperature,,,,,,,,,2871.0,
39000,Humidity,,,,,,,,,,3684.0
39000,Pressure,4629.0,6799.0,6368.0,6211.0,6437.0,4271.0,4195.0,1936.0,,
39050,Pressure,1674.0,6581.0,6532.0,6588.0,7213.0,4942.0,5337.0,3179.0,,
39100,Pressure,46.0,6202.0,6691.0,6866.0,7231.0,5494.0,6082.0,4261.0,,
39150,Pressure,0.0,5057.0,6710.0,7021.0,7456.0,5811.0,6631.0,5269.0,,
39200,Pressure,0.0,1300.0,6179.0,6904.0,7526.0,5947.0,6891.0,5979.0,,
39250,Pressure,0.0,0.0,5349.0,6374.0,7491.0,4943.0,6677.0,6427.0,,
39300,Pressure,0.0,0.0,3521.0,5463.0,6991.0,4479.0,5178.0,6109.0,,
39350,Pressure,0.0,0.0,57.0,358.0,1283.0,215.0,696.0,1458.0,,
39400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39750,Pressure,3474.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39800,Pressure,7038.0,5334.0,1900.0,0.0,0.0,441.0,0.0,0.0,,
39850,Pressure,7019.0,6788.0,5580.0,363.0,0.0,1121.0,0.0,0.0,,
39900,Pressure,7026.0,6973.0,5916.0,3052.0,135.0,1599.0,113.0,0.0,,
39950,Pressure,6690.0,7023.0,6136.0,4881.0,2074.0,2535.0,582.0,0.0,,
40000,Pressure,5881.0,6983.0,6329.0,5724.0,4973.0,3367.0,2053.0,137.0,,
40050,Pressure,4369.0,6858.0,6520.0,6195.0,6062.0,4226.0,3827.0,644.0,,
40100,Pressure,1715.0,6690.0,6632.0,6551.0,6622.0,4877.0,5060.0,1456.0,,
40150,Pressure,82.0,6511.0,6799.0,6837.0,6985.0,5399.0,5815.0,2291.0,,
40200,Pressure,0.0,6136.0,6949.0,7019.0,7266.0,5826.0,6358.0,3434.0,,
40250,Pressure,0.0,4856.0,7013.0,7132.0,7460.0,6113.0,6791.0,4708.0,,
40300,Pressure,0.0,1123.0,6674.0,7020.0,7487.0,6217.0,6945.0,5652.0,,
40350,Pressure,0.0,0.0,6002.0,6612.0,7383.0,5296.0,6581.0,6345.0,,
40400,Pressure,0.0,0.0,3728.0,4967.0,6335.0,4152.0,4710.0,5721.0,,
40450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,225.0,664.0,,
40500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
40550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
40600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
40650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
40700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
40750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
40800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
40850,Pressure,3608.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
40900,Pressure,7019.0,5443.0,2288.0,0.0,0.0,423.0,0.0,0.0,,
40950,Pressure,7073.0,6920.0,5855.0,655.0,0.0,1752.0,0.0,0.0,,
41000,Pressure,7067.0,6995.0,5916.0,2590.0,0.0,1591.0,37.0,0.0,,
41050,Pressure,6842.0,7015.0,6030.0,3704.0,589.0,1941.0,224.0,0.0,,
41100,Pressure,6408.0,6995.0,6118.0,5019.0,3775.0,2752.0,919.0,333.0,,
41150,Pressure,5706.0,6946.0,6287.0,5853.0,5804.0,3665.0,2740.0,1106.0,,
41200,Pressure,4450.0,6810.0,6380.0,6282.0,6481.0,4386.0,4218.0,2114.0,,
41250,Pressure,1914.0,6655.0,6545.0,6627.0,6920.0,5004.0,5285.0,3085.0,,
41300,Pressure,107.0,6395.0,6701.0,6906.0,7234.0,5540.0,6022.0,4140.0,,
41350,Pressure,0.0,5430.0,6734.0,7051.0,7465.0,5825.0,6578.0,5178.0,,
41400,Pressure,0.0,1746.0,6163.0,6959.0,7530.0,5759.0,6867.0,5896.0,,
41450,Pressure,0.0,0.0,5071.0,6263.0,7480.0,4568.0,6489.0,6279.0,,
41500,Pressure,0.0,0.0,3000.0,4913.0,6850.0,3934.0,4657.0,5687.0,,
41550,Pressure,0.0,0.0,0.0,5.0,1048.0,0.0,400.0,969.0,,
41600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
41650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
41700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
41750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
41800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
41850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
41900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
41950,Pressure,3828.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,,
42000,Pressure,7048.0,5404.0,2270.0,0.0,0.0,399.0,0.0,0.0,,
42000,Temperature,,,,,,,,,2878.0,
42000,Humidity,,,,,,,,,,3689.0
42050,Pressure,7099.0,6836.0,5575.0,227.0,0.0,1574.0,0.0,0.0,,
42100,Pressure,7126.0,6920.0,5629.0,1544.0,0.0,1325.0,0.0,0.0,,
42150,Pressure,7056.0,6976.0,5703.0,1715.0,119.0,1247.0,26.0,0.0,,
42200,Pressure,6848.0,6992.0,5846.0,3498.0,2791.0,2106.0,402.0,121.0,,
42250,Pressure,6272.0,6958.0,6060.0,4996.0,5468.0,3127.0,1871.0,791.0,,
42300,Pressure,5469.0,6878.0,6251.0,5815.0,6347.0,4002.0,3739.0,1730.0,,
42350,Pressure,3150.0,6700.0,6465.0,6360.0,6829.0,4762.0,5092.0,2736.0,,
42400,Pressure,254.0,6459.0,6704.0,6762.0,7188.0,5423.0,5998.0,3805.0,,
42450,Pressure,0.0,5558.0,6822.0,6978.0,7427.0,5811.0,6672.0,4918.0,,
42500,Pressure,0.0,2005.0,6548.0,6942.0,7525.0,6143.0,7025.0,5853.0,,
42550,Pressure,0.0,0.0,5807.0,6466.0,7458.0,5295.0,6853.0,6349.0,,
42600,Pressure,0.0,0.0,4375.0,5878.0,7060.0,4943.0,5650.0,6247.0,,
42650,Pressure,0.0,0.0,461.0,896.0,2270.0,728.0,1417.0,2115.0,,
42700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
42750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
42800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
42850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
42900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
42950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
43000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
43050,Pressure,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
43100,Pressure,6931.0,3609.0,578.0,0.0,0.0,56.0,0.0,0.0,,
43150,Pressure,7062.0,6846.0,5704.0,65.0,0.0,1492.0,0.0,0.0,,
43200,Pressure,7049.0,6965.0,5922.0,1395.0,0.0,1400.0,0.0,0.0,,
43250,Pressure,6817.0,7014.0,6067.0,3154.0,53.0,1848.0,75.0,0.0,,
43300,Pressure,6349.0,7035.0,6295.0,4793.0,1948.0,2777.0,511.0,0.0,,
43350,Pressure,5521.0,7009.0,6480.0,5828.0,4945.0,3725.0,2026.0,138.0,,
43400,Pressure,4109.0,6974.0,6660.0,6345.0,6086.0,4506.0,3871.0,650.0,,
43450,Pressure,1275.0,6841.0,6766.0,6668.0,6594.0,5115.0,5065.0,1399.0,,
43500,Pressure,31.0,6641.0,6968.0,6938.0,6967.0,5668.0,5856.0,2305.0,,
43550,Pressure,0.0,6082.0,7108.0,7107.0,7249.0,6068.0,6467.0,3712.0,,
43600,Pressure,0.0,3772.0,7109.0,7145.0,7378.0,6426.0,6887.0,5243.0,,
43650,Pressure,0.0,196.0,6895.0,6948.0,7311.0,6348.0,6859.0,6130.0,,
43700,Pressure,0.0,0.0,6436.0,6745.0,6975.0,5138.0,5816.0,6389.0,,
43750,Pressure,0.0,0.0,1753.0,2118.0,2549.0,1816.0,1864.0,2975.0,,
43800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
43850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
43900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
43950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
44000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
44050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
44100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
44150,Pressure,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
44200,Pressure,6945.0,3214.0,344.0,0.0,0.0,0.0,0.0,57.0,,
44250,Pressure,7019.0,6814.0,5491.0,239.0,0.0,1447.0,0.0,0.0,,
44300,Pressure,7089.0,6982.0,5713.0,2221.0,0.0,1307.0,0.0,0.0,,
44350,Pressure,6937.0,7054.0,5973.0,3818.0,56.0,1761.0,70.0,0.0,,
44400,Pressure,6673.0,7115.0,6274.0,5154.0,1683.0,2687.0,411.0,55.0,,
44450,Pressure,5870.0,7083.0,6500.0,5924.0,4665.0,3656.0,1653.0,286.0,,
44500,Pressure,4367.0,6990.0,6654.0,6370.0,5948.0,4425.0,3500.0,638.0,,
44550,Pressure,1251.0,6845.0,6783.0,6701.0,6600.0,4988.0,4902.0,1046.0,,
44600,Pressure,6.0,6603.0,6920.0,6918.0,6903.0,5459.0,5627.0,1668.0,,
44650,Pressure,0.0,6182.0,7080.0,7082.0,7152.0,5871.0,6241.0,2693.0,,
44700,Pressure,0.0,4570.0,7146.0,7153.0,7308.0,6270.0,6720.0,4456.0,,
44750,Pressure,0.0,899.0,7052.0,7067.0,7320.0,6504.0,6858.0,5931.0,,
44800,Pressure,0.0,0.0,6716.0,6863.0,6903.0,5329.0,6048.0,6456.0,,
44850,Pressure,0.0,0.0,3412.0,3865.0,4004.0,2983.0,2978.0,4175.0,,
44900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
44950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
45000,Temperature,,,,,,,,,2878.0,
45000,Humidity,,,,,,,,,,3717.0
45000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
45050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
45100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
45150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
45200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
45250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
45300,Pressure,5466.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,,
45350,Pressure,6943.0,5351.0,2127.0,0.0,0.0,525.0,0.0,0.0,,
45400,Pressure,7057.0,6810.0,5298.0,647.0,0.0,766.0,0.0,0.0,,
45450,Pressure,7136.0,6988.0,5603.0,2703.0,27.0,1223.0,170.0,0.0,,
45500,Pressure,6982.0,7011.0,5812.0,2832.0,674.0,1670.0,226.0,0.0,,
45550,Pressure,6664.0,6998.0,5904.0,3778.0,3294.0,2370.0,653.0,81.0,,
45600,Pressure,6010.0,6927.0,6100.0,4926.0,5259.0,3333.0,1869.0,421.0,,
45650,Pressure,5482.0,6887.0,6282.0,5789.0,6208.0,4194.0,3439.0,1470.0,,
45700,Pressure,3873.0,6769.0,6441.0,6291.0,6752.0,4789.0,4642.0,2503.0,,
45750,Pressure,609.0,6539.0,6634.0,6713.0,7149.0,5379.0,5620.0,3648.0,,
45800,Pressure,0.0,5897.0,6674.0,6969.0,7409.0,5673.0,6322.0,4932.0,,
45850,Pressure,0.0,2457.0,6359.0,6939.0,7495.0,5814.0,6752.0,5805.0,,
45900,Pressure,0.0,6.0,5732.0,6417.0,7379.0,4995.0,6504.0,6370.0,,
45950,Pressure,0.0,0.0,3165.0,4443.0,6264.0,3532.0,4385.0,5513.0,,
46000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,11.0,381.0,,
46050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
46100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
46150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
46200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
46250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
46300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
46350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
46400,Pressure,3242.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,,
46450,Pressure,7031.0,5427.0,2511.0,245.0,0.0,653.0,0.0,0.0,,
46500,Pressure,7120.0,6878.0,5601.0,2956.0,0.0,1675.0,0.0,0.0,,
46550,Pressure,7072.0,7017.0,5918.0,4601.0,847.0,2227.0,72.0,0.0,,
46600,Pressure,6641.0,7028.0,6106.0,5325.0,2896.0,2812.0,269.0,0.0,,
46650,Pressure,5755.0,6990.0,6314.0,5828.0,4553.0,3268.0,555.0,0.0,,
46700,Pressure,4510.0,6924.0,6510.0,6235.0,5566.0,3813.0,1914.0,36.0,,
46750,Pressure,2988.0,6870.0,6686.0,6586.0,6222.0,4459.0,3735.0,208.0,,
46800,Pressure,729.0,6810.0,6860.0,6833.0,6638.0,4978.0,4870.0,683.0,,
46850,Pressure,39.0,6685.0,7001.0,6993.0,6915.0,5341.0,5457.0,1404.0,,
46900,Pressure,0.0,6364.0,7125.0,7153.0,7206.0,5736.0,6039.0,2873.0,,
46950,Pressure,0.0,4663.0,7167.0,7206.0,7357.0,5953.0,6565.0,5020.0,,
47000,Pressure,0.0,618.0,6940.0,7007.0,7288.0,5644.0,6560.0,6178.0,,
47050,Pressure,0.0,0.0,6258.0,6484.0,6560.0,4887.0,5012.0,6077.0,,
47100,Pressure,0.0,0.0,1030.0,1025.0,1424.0,890.0,1260.0,2090.0,,
47150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47500,Pressure,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47550,Pressure,6966.0,3902.0,1222.0,0.0,0.0,411.0,0.0,0.0,,
47600,Pressure,7074.0,6755.0,5471.0,436.0,0.0,1231.0,0.0,0.0,,
47650,Pressure,7072.0,6836.0,5389.0,1821.0,0.0,959.0,0.0,0.0,,
47700,Pressure,6915.0,6909.0,5646.0,2896.0,242.0,1247.0,113.0,0.0,,
47750,Pressure,6652.0,6936.0,5881.0,4560.0,3149.0,2252.0,686.0,0.0,,
47800,Pressure,5870.0,6911.0,6103.0,5609.0,5602.0,3170.0,2298.0,93.0,,
47850,Pressure,4791.0,6812.0,6295.0,6103.0,6326.0,3928.0,3987.0,629.0,,
47900,Pressure,2819.0,6717.0,6491.0,6534.0,6800.0,4658.0,5169.0,1547.0,,
47950,Pressure,250.0,6456.0,6621.0,6799.0,7142.0,5146.0,5868.0,2636.0,,
48000,Humidity,,,,,,,,,,3755.0
48000,Pressure,0.0,5832.0,6743.0,6999.0,7388.0,5558.0,6412.0,4053.0,,
48000,Temperature,,,,,,,,,2882.0,
48050,Pressure,0.0,3814.0,6554.0,7039.0,7516.0,5619.0,6782.0,5184.0,,
48100,Pressure,0.0,234.0,5840.0,6717.0,7499.0,5236.0,6810.0,5803.0,,
48150,Pressure,0.0,0.0,4747.0,6154.0,7369.0,4570.0,6179.0,5874.0,,
48200,Pressure,0.0,0.0,2009.0,3480.0,5406.0,2523.0,3791.0,4304.0,,
48250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,2047.0,17.0,,
48300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48600,Pressure,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48650,Pressure,6712.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48700,Pressure,7121.0,6695.0,4907.0,102.0,0.0,1018.0,0.0,0.0,,
48750,Pressure,7067.0,6920.0,5623.0,1797.0,0.0,1641.0,0.0,0.0,,
48800,Pressure,6805.0,7009.0,5945.0,3773.0,164.0,2195.0,0.0,0.0,,
48850,Pressure,6304.0,7033.0,6150.0,5326.0,2553.0,2908.0,312.0,137.0,,
48900,Pressure,5724.0,7060.0,6336.0,6027.0,5246.0,3786.0,1816.0,322.0,,
48950,Pressure,4632.0,7020.0,6536.0,6399.0,6085.0,4425.0,3635.0,575.0,,
49000,Pressure,2709.0,6935.0,6669.0,6658.0,6524.0,4853.0,4738.0,936.0,,
49050,Pressure,374.0,6796.0,6800.0,6831.0,6801.0,5187.0,5400.0,1660.0,,
49100,Pressure,0.0,6536.0,6935.0,6986.0,7049.0,5575.0,5944.0,2503.0,,
49150,Pressure,0.0,6003.0,7078.0,7139.0,7291.0,5971.0,6525.0,3995.0,,
49200,Pressure,0.0,3811.0,7076.0,7175.0,7406.0,6154.0,6903.0,5318.0,,
49250,Pressure,0.0,219.0,6853.0,6973.0,7364.0,5860.0,6875.0,6100.0,,
49300,Pressure,0.0,0.0,6305.0,6670.0,7038.0,5264.0,5852.0,6358.0,,
49350,Pressure,0.0,0.0,2037.0,2438.0,2949.0,2135.0,2523.0,3418.0,,
49400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,
49650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49750,Pressure,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49800,Pressure,5826.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49850,Pressure,7016.0,6079.0,3407.0,0.0,0.0,544.0,0.0,0.0,,
49900,Pressure,7082.0,6727.0,5344.0,185.0,0.0,1122.0,0.0,0.0,,
49950,Pressure,7139.0,6919.0,5609.0,1543.0,0.0,1129.0,0.0,0.0,,
50000,Pressure,7106.0,6984.0,5809.0,2630.0,201.0,1375.0,41.0,0.0,,
50050,Pressure,7041.0,7048.0,5988.0,4231.0,2506.0,2187.0,252.0,152.0,,
50100,Pressure,6756.0,7033.0,6149.0,5247.0,5032.0,3002.0,1145.0,683.0,,
50150,Pressure,6140.0,6996.0,6326.0,5837.0,6013.0,3707.0,2535.0,1529.0,,
50200,Pressure,5126.0,6875.0,6475.0,6266.0,6539.0,4357.0,3877.0,2549.0,,
50250,Pressure,2187.0,6724.0,6674.0,6674.0,6954.0,5119.0,5162.0,3648.0,,
50300,Pressure,32.0,6341.0,6854.0,6959.0,7272.0,5645.0,6057.0,4655.0,,
50350,Pressure,0.0,4777.0,6896.0,7071.0,7476.0,5922.0,6680.0,5565.0,,
50400,Pressure,0.0,1086.0,6415.0,6902.0,7501.0,5977.0,6906.0,6240.0,,
50450,Pressure,0.0,0.0,5551.0,6433.0,7387.0,4841.0,6569.0,6502.0,,
50500,Pressure,0.0,0.0,3662.0,5286.0,6627.0,4248.0,4877.0,5869.0,,
50550,Pressure,0.0,0.0,0.0,0.0,834.0,37.0,488.0,1010.0,,
50600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
50650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
50700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
50750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
50800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
50850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
50900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
50950,Pressure,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
51000,Pressure,6924.0,2933.0,608.0,0.0,0.0,0.0,0.0,0.0,,
51000,Temperature,,,,,,,,,2898.0,
51000,Humidity,,,,,,,,,,3662.0
51050,Pressure,7119.0,6694.0,5464.0,103.0,0.0,1313.0,0.0,0.0,,
51100,Pressure,7139.0,6846.0,5597.0,1429.0,0.0,1270.0,0.0,0.0,,
51150,Pressure,7100.0,6969.0,5898.0,3129.0,359.0,1584.0,98.0,0.0,,
51200,Pressure,6935.0,7004.0,6099.0,4660.0,3045.0,2424.0,583.0,138.0,,
51250,Pressure,6479.0,6978.0,6247.0,5595.0,5503.0,3248.0,2025.0,804.0,,
51300,Pressure,5760.0,6883.0,6377.0,6081.0,6302.0,3957.0,3640.0,1911.0,,
51350,Pressure,4265.0,6725.0,6493.0,6428.0,6731.0,4648.0,4861.0,2913.0,,
51400,Pressure,1081.0,6528.0,6656.0,6752.0,7090.0,5284.0,5704.0,3823.0,,
51450,Pressure,0.0,6064.0,6813.0,6980.0,7341.0,5733.0,6343.0,4780.0,,
51500,Pressure,0.0,4557.0,6827.0,7103.0,7520.0,5958.0,6823.0,5684.0,,
