Time,Type,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
378600,Pressure,0.0,6788.0,6786.0,5097.0,5470.0,0.0,6023.0,5125.0,,
378650,Pressure,74.0,4789.0,6337.0,4479.0,5741.0,3163.0,6057.0,5785.0,,
378700,Pressure,55.0,2674.0,4412.0,3366.0,4771.0,3838.0,4272.0,6012.0,,
378750,Pressure,0.0,901.0,1127.0,647.0,1810.0,374.0,879.0,4080.0,,
378800,Pressure,0.0,397.0,98.0,0.0,0.0,0.0,0.0,1458.0,,
378850,Pressure,0.0,307.0,86.0,0.0,0.0,0.0,0.0,1041.0,,
378900,Pressure,0.0,204.0,96.0,0.0,0.0,0.0,0.0,809.0,,
378950,Pressure,0.0,134.0,87.0,0.0,0.0,0.0,0.0,898.0,,
379000,Pressure,0.0,151.0,84.0,0.0,0.0,0.0,0.0,1042.0,,
379050,Pressure,0.0,129.0,73.0,0.0,0.0,0.0,0.0,1213.0,,
379100,Pressure,0.0,122.0,44.0,0.0,0.0,0.0,0.0,1435.0,,
379150,Pressure,0.0,101.0,64.0,0.0,0.0,0.0,0.0,1288.0,,
379200,Pressure,0.0,79.0,84.0,0.0,0.0,0.0,0.0,886.0,,
379250,Pressure,0.0,381.0,21.0,0.0,0.0,0.0,0.0,525.0,,
379300,Pressure,409.0,1894.0,0.0,0.0,0.0,0.0,0.0,529.0,,
379350,Pressure,5382.0,4711.0,0.0,0.0,0.0,0.0,0.0,515.0,,
379400,Pressure,6073.0,5946.0,430.0,0.0,0.0,0.0,0.0,309.0,,
379450,Pressure,6269.0,6401.0,2538.0,545.0,0.0,0.0,0.0,181.0,,
379500,Pressure,6546.0,6701.0,3990.0,1352.0,125.0,0.0,0.0,618.0,,
379550,Pressure,6414.0,6760.0,4711.0,2299.0,505.0,0.0,0.0,1154.0,,
379600,Pressure,5718.0,6668.0,4669.0,3273.0,1735.0,0.0,0.0,2026.0,,
379650,Pressure,2277.0,6462.0,4885.0,4239.0,3838.0,0.0,68.0,3455.0,,
379700,Pressure,317.0,6310.0,5595.0,5391.0,5225.0,0.0,1914.0,4882.0,,
379750,Pressure,194.0,6148.0,5971.0,6049.0,6009.0,0.0,4359.0,5639.0,,
379800,Pressure,227.0,5554.0,6163.0,6444.0,6629.0,0.0,5405.0,6372.0,,
379850,Pressure,157.0,4046.0,6157.0,6508.0,6968.0,0.0,6087.0,6836.0,,
379900,Pressure,57.0,1930.0,5978.0,6153.0,7121.0,4762.0,6172.0,7072.0,,
379950,Pressure,98.0,781.0,3657.0,5621.0,7126.0,4652.0,4706.0,7136.0,,
380000,Pressure,90.0,0.0,350.0,3065.0,6323.0,529.0,1363.0,6511.0,,
380050,Pressure,99.0,0.0,0.0,0.0,349.0,0.0,0.0,1957.0,,
380100,Pressure,151.0,1.0,0.0,0.0,0.0,0.0,0.0,1342.0,,
380150,Pressure,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,,
380200,Pressure,63.0,30.0,0.0,0.0,0.0,0.0,0.0,1535.0,,
380250,Pressure,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,,
380300,Pressure,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,,
380350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0,,
380400,Pressure,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,,
380450,Pressure,9.0,73.0,0.0,0.0,0.0,0.0,0.0,1556.0,,
380500,Pressure,2276.0,1694.0,0.0,0.0,0.0,0.0,0.0,982.0,,
380550,Pressure,6223.0,4201.0,46.0,0.0,0.0,0.0,0.0,560.0,,
380600,Pressure,6479.0,5930.0,2676.0,337.0,0.0,0.0,0.0,421.0,,
380650,Pressure,6618.0,6333.0,3871.0,1242.0,11.0,0.0,0.0,1277.0,,
380700,Pressure,6692.0,6533.0,4482.0,1879.0,275.0,0.0,0.0,1954.0,,
380750,Pressure,6583.0,6592.0,4698.0,2615.0,949.0,0.0,0.0,2448.0,,
380800,Pressure,6368.0,6572.0,4836.0,3070.0,1449.0,0.0,0.0,2936.0,,
380850,Pressure,6072.0,6584.0,4942.0,3384.0,2506.0,0.0,1.0,3334.0,,
380900,Pressure,5200.0,6568.0,5192.0,3955.0,4071.0,0.0,536.0,3816.0,,
380950,Pressure,1965.0,6571.0,5442.0,4868.0,5223.0,0.0,2991.0,4544.0,,
381000,Pressure,422.0,6520.0,5754.0,5587.0,6036.0,0.0,4930.0,5317.0,,
381000,Temperature,,,,,,,,,3353.0,
381000,Humidity,,,,,,,,,,3094.0
381050,Pressure,178.0,6382.0,6081.0,6231.0,6591.0,0.0,6045.0,5993.0,,
381100,Pressure,142.0,5387.0,6243.0,6440.0,6867.0,0.0,6613.0,6485.0,,
381150,Pressure,134.0,3025.0,5894.0,5862.0,6977.0,3297.0,6815.0,6801.0,,
381200,Pressure,171.0,1380.0,5048.0,4925.0,6812.0,5675.0,6530.0,6928.0,,
381250,Pressure,226.0,0.0,3296.0,4588.0,6352.0,3313.0,4410.0,6743.0,,
381300,Pressure,286.0,0.0,540.0,703.0,2675.0,448.0,726.0,4497.0,,
381350,Pressure,285.0,8.0,0.0,0.0,0.0,0.0,0.0,796.0,,
381400,Pressure,295.0,8.0,0.0,0.0,0.0,0.0,0.0,1232.0,,
381450,Pressure,273.0,17.0,0.0,0.0,0.0,0.0,0.0,1298.0,,
381500,Pressure,213.0,25.0,0.0,0.0,0.0,0.0,0.0,1558.0,,
381550,Pressure,156.0,37.0,0.0,0.0,0.0,0.0,0.0,2161.0,,
381600,Pressure,113.0,26.0,0.0,0.0,0.0,0.0,0.0,2597.0,,
381650,Pressure,107.0,10.0,0.0,0.0,0.0,0.0,0.0,2720.0,,
381700,Pressure,127.0,71.0,0.0,0.0,0.0,0.0,0.0,2396.0,,
381750,Pressure,402.0,1303.0,0.0,0.0,0.0,0.0,0.0,1400.0,,
381800,Pressure,5693.0,3672.0,0.0,0.0,0.0,0.0,0.0,566.0,,
381850,Pressure,6563.0,5278.0,351.0,0.0,0.0,0.0,0.0,644.0,,
381900,Pressure,6727.0,6502.0,3771.0,2.0,0.0,0.0,0.0,384.0,,
381950,Pressure,6870.0,6733.0,4685.0,195.0,0.0,0.0,0.0,378.0,,
382000,Pressure,6881.0,6724.0,4414.0,128.0,0.0,0.0,0.0,369.0,,
382050,Pressure,6877.0,6686.0,3922.0,226.0,161.0,0.0,0.0,534.0,,
382100,Pressure,6820.0,6661.0,3704.0,483.0,756.0,36.0,0.0,2129.0,,
382150,Pressure,6677.0,6667.0,3901.0,898.0,1489.0,0.0,0.0,3726.0,,
382200,Pressure,6419.0,6686.0,4484.0,1848.0,2705.0,0.0,0.0,4689.0,,
382250,Pressure,6050.0,6715.0,4953.0,3226.0,3789.0,0.0,0.0,5280.0,,
382300,Pressure,3868.0,6781.0,5622.0,4566.0,5067.0,0.0,402.0,5878.0,,
382350,Pressure,708.0,6732.0,6170.0,5779.0,5991.0,0.0,2997.0,6312.0,,
382400,Pressure,294.0,6473.0,6523.0,6449.0,6595.0,0.0,5103.0,6632.0,,
382450,Pressure,307.0,4613.0,6583.0,6511.0,6876.0,0.0,5999.0,6881.0,,
382500,Pressure,219.0,2339.0,6106.0,5798.0,6903.0,3340.0,6273.0,7089.0,,
382550,Pressure,292.0,765.0,5225.0,5479.0,6782.0,6081.0,5573.0,7152.0,,
382600,Pressure,237.0,0.0,3674.0,5303.0,6332.0,3744.0,3016.0,6770.0,,
382650,Pressure,262.0,0.0,454.0,873.0,2907.0,352.0,399.0,4689.0,,
382700,Pressure,227.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,,
382750,Pressure,266.0,15.0,0.0,0.0,0.0,0.0,0.0,1397.0,,
382800,Pressure,302.0,23.0,0.0,0.0,0.0,0.0,0.0,1358.0,,
382850,Pressure,294.0,51.0,0.0,0.0,0.0,0.0,0.0,1472.0,,
382900,Pressure,284.0,144.0,0.0,0.0,0.0,0.0,0.0,2132.0,,
382950,Pressure,276.0,229.0,0.0,0.0,0.0,0.0,0.0,2548.0,,
383000,Pressure,261.0,146.0,0.0,0.0,0.0,0.0,0.0,2730.0,,
383050,Pressure,256.0,76.0,0.0,0.0,0.0,0.0,0.0,2575.0,,
383100,Pressure,156.0,327.0,0.0,0.0,0.0,0.0,0.0,2079.0,,
383150,Pressure,3277.0,3173.0,0.0,0.0,0.0,0.0,0.0,739.0,,
383200,Pressure,6369.0,3956.0,0.0,0.0,0.0,0.0,0.0,739.0,,
383250,Pressure,6719.0,5812.0,56.0,0.0,0.0,0.0,0.0,782.0,,
383300,Pressure,6853.0,6660.0,2108.0,34.0,0.0,0.0,0.0,401.0,,
383350,Pressure,6914.0,6844.0,3812.0,787.0,0.0,0.0,0.0,215.0,,
383400,Pressure,6856.0,6883.0,4341.0,1289.0,9.0,0.0,0.0,261.0,,
383450,Pressure,6650.0,6843.0,4612.0,1863.0,128.0,0.0,0.0,826.0,,
383500,Pressure,6403.0,6789.0,4615.0,2971.0,833.0,0.0,0.0,2000.0,,
383550,Pressure,6266.0,6806.0,4806.0,3639.0,2081.0,0.0,0.0,3022.0,,
383600,Pressure,6101.0,6822.0,5054.0,4412.0,3310.0,0.0,0.0,3767.0,,
383650,Pressure,5507.0,6868.0,5278.0,5083.0,4462.0,0.0,0.0,4430.0,,
383700,Pressure,2481.0,6846.0,5532.0,5734.0,5339.0,0.0,3.0,5065.0,,
383750,Pressure,368.0,6715.0,5863.0,6421.0,6299.0,0.0,2085.0,5811.0,,
383800,Pressure,199.0,6211.0,6090.0,6792.0,6887.0,0.0,4537.0,6364.0,,
383850,Pressure,252.0,4562.0,5900.0,6864.0,7112.0,0.0,5369.0,6815.0,,
383900,Pressure,284.0,1928.0,5420.0,6420.0,7141.0,5225.0,5238.0,7021.0,,
383950,Pressure,275.0,0.0,3535.0,6039.0,6933.0,2743.0,2714.0,6936.0,,
384000,Humidity,,,,,,,,,,3127.0
384000,Pressure,272.0,0.0,662.0,1919.0,3575.0,270.0,272.0,4731.0,,
384000,Temperature,,,,,,,,,3344.0,
384050,Pressure,279.0,48.0,0.0,0.0,0.0,0.0,0.0,708.0,,
384100,Pressure,300.0,42.0,0.0,0.0,0.0,0.0,0.0,1100.0,,
384150,Pressure,356.0,83.0,0.0,0.0,0.0,0.0,0.0,1154.0,,
384200,Pressure,329.0,145.0,0.0,0.0,0.0,0.0,0.0,1562.0,,
384250,Pressure,279.0,293.0,0.0,0.0,0.0,0.0,0.0,2237.0,,
384300,Pressure,178.0,473.0,21.0,0.0,0.0,0.0,0.0,2597.0,,
384350,Pressure,175.0,512.0,67.0,0.0,0.0,0.0,0.0,2902.0,,
384400,Pressure,157.0,297.0,0.0,0.0,0.0,0.0,0.0,3029.0,,
384450,Pressure,118.0,518.0,0.0,0.0,0.0,0.0,0.0,2438.0,,
384500,Pressure,3238.0,3199.0,0.0,0.0,0.0,0.0,0.0,881.0,,
384550,Pressure,6238.0,3650.0,0.0,0.0,0.0,0.0,0.0,637.0,,
384600,Pressure,6225.0,5747.0,245.0,0.0,0.0,0.0,0.0,574.0,,
384650,Pressure,6449.0,6475.0,2382.0,283.0,0.0,0.0,0.0,357.0,,
384700,Pressure,6621.0,6753.0,3901.0,1530.0,226.0,0.0,0.0,507.0,,
384750,Pressure,6652.0,6862.0,4375.0,1977.0,874.0,104.0,0.0,1395.0,,
384800,Pressure,6566.0,6854.0,4471.0,2190.0,1246.0,412.0,0.0,2191.0,,
384850,Pressure,6405.0,6810.0,4413.0,2433.0,1579.0,513.0,0.0,2799.0,,
384900,Pressure,6257.0,6818.0,4507.0,2498.0,2010.0,0.0,0.0,3458.0,,
384950,Pressure,6061.0,6842.0,4653.0,3012.0,2803.0,0.0,0.0,4026.0,,
385000,Pressure,5678.0,6887.0,4939.0,3728.0,3865.0,0.0,10.0,4554.0,,
385050,Pressure,3628.0,6910.0,5276.0,4577.0,4996.0,0.0,524.0,4937.0,,
385100,Pressure,1141.0,6924.0,5766.0,5423.0,5830.0,0.0,3307.0,5537.0,,
385150,Pressure,191.0,6765.0,6057.0,6110.0,6463.0,0.0,5346.0,6044.0,,
385200,Pressure,136.0,6131.0,6235.0,6407.0,6815.0,0.0,6150.0,6487.0,,
385250,Pressure,193.0,3928.0,5929.0,5897.0,6887.0,1576.0,6361.0,6770.0,,
385300,Pressure,202.0,910.0,5325.0,5086.0,6665.0,5695.0,6092.0,6862.0,,
385350,Pressure,236.0,0.0,4071.0,5029.0,6324.0,3795.0,3953.0,6720.0,,
385400,Pressure,299.0,0.0,899.0,1380.0,3280.0,900.0,1068.0,5225.0,,
385450,Pressure,288.0,138.0,7.0,0.0,0.0,0.0,0.0,1293.0,,
385500,Pressure,346.0,161.0,2.0,0.0,0.0,0.0,0.0,2884.0,,
385550,Pressure,385.0,94.0,0.0,0.0,0.0,0.0,0.0,1136.0,,
385600,Pressure,355.0,115.0,0.0,0.0,0.0,0.0,0.0,1270.0,,
385650,Pressure,332.0,30.0,0.0,0.0,0.0,0.0,0.0,1669.0,,
385700,Pressure,320.0,31.0,0.0,0.0,0.0,0.0,0.0,1883.0,,
385750,Pressure,246.0,11.0,0.0,0.0,0.0,0.0,0.0,2071.0,,
385800,Pressure,259.0,172.0,0.0,0.0,0.0,0.0,0.0,2240.0,,
385850,Pressure,1746.0,1874.0,0.0,0.0,0.0,0.0,0.0,1393.0,,
385900,Pressure,6523.0,4260.0,0.0,0.0,0.0,0.0,0.0,654.0,,
385950,Pressure,6652.0,6387.0,1562.0,0.0,0.0,0.0,0.0,545.0,,
386000,Pressure,6690.0,6672.0,3835.0,0.0,0.0,0.0,0.0,312.0,,
386050,Pressure,6759.0,6733.0,4073.0,7.0,0.0,0.0,0.0,319.0,,
386100,Pressure,6796.0,6732.0,3854.0,234.0,0.0,0.0,0.0,369.0,,
386150,Pressure,6756.0,6711.0,3674.0,510.0,419.0,0.0,0.0,371.0,,
386200,Pressure,6646.0,6685.0,3734.0,945.0,813.0,0.0,0.0,1277.0,,
386250,Pressure,6469.0,6696.0,4003.0,1538.0,889.0,0.0,0.0,3297.0,,
386300,Pressure,6004.0,6715.0,4237.0,2622.0,2284.0,0.0,0.0,4642.0,,
386350,Pressure,3656.0,6761.0,4510.0,4096.0,4719.0,0.0,95.0,5673.0,,
386400,Pressure,988.0,6668.0,5254.0,5371.0,6105.0,0.0,2971.0,6255.0,,
386450,Pressure,288.0,6285.0,5977.0,6312.0,6753.0,0.0,5465.0,6644.0,,
386500,Pressure,258.0,4985.0,6199.0,6654.0,7066.0,0.0,6264.0,6938.0,,
386550,Pressure,114.0,2434.0,5634.0,6343.0,7130.0,4870.0,6585.0,7143.0,,
386600,Pressure,183.0,0.0,4257.0,6026.0,6973.0,5464.0,5713.0,7123.0,,
386650,Pressure,261.0,0.0,1887.0,4864.0,6260.0,2259.0,2607.0,6401.0,,
386700,Pressure,297.0,0.0,27.0,209.0,989.0,0.0,0.0,2370.0,,
386750,Pressure,255.0,49.0,0.0,0.0,0.0,0.0,0.0,945.0,,
386800,Pressure,294.0,5.0,0.0,0.0,0.0,0.0,0.0,1184.0,,
386850,Pressure,317.0,89.0,0.0,0.0,0.0,0.0,0.0,1080.0,,
386900,Pressure,247.0,157.0,0.0,0.0,0.0,0.0,0.0,1643.0,,
386950,Pressure,229.0,260.0,0.0,0.0,0.0,0.0,0.0,2292.0,,
387000,Pressure,177.0,199.0,0.0,0.0,0.0,0.0,0.0,2432.0,,
387050,Pressure,160.0,32.0,0.0,0.0,0.0,0.0,0.0,2129.0,,
387100,Pressure,219.0,92.0,0.0,0.0,0.0,0.0,0.0,1488.0,,
387150,Pressure,448.0,551.0,0.0,0.0,0.0,0.0,0.0,1103.0,,
387200,Pressure,5696.0,1888.0,0.0,0.0,0.0,0.0,0.0,418.0,,
387250,Pressure,6607.0,4868.0,0.0,0.0,0.0,0.0,0.0,351.0,,
387300,Pressure,6749.0,6403.0,220.0,0.0,0.0,0.0,0.0,2587.0,,
387350,Pressure,6840.0,6784.0,2810.0,441.0,0.0,0.0,0.0,3353.0,,
387400,Pressure,6772.0,6885.0,4511.0,2134.0,606.0,0.0,0.0,2402.0,,
387450,Pressure,6587.0,6914.0,5110.0,3464.0,1319.0,0.0,0.0,2516.0,,
387500,Pressure,6373.0,6927.0,5440.0,3951.0,1992.0,0.0,0.0,2740.0,,
387550,Pressure,6063.0,6916.0,5614.0,4183.0,3065.0,0.0,0.0,3688.0,,
387600,Pressure,5402.0,6949.0,5825.0,4615.0,3679.0,0.0,94.0,4505.0,,
387650,Pressure,3277.0,6953.0,6020.0,4944.0,4120.0,0.0,735.0,4998.0,,
387700,Pressure,1530.0,6987.0,6183.0,5365.0,4768.0,0.0,2236.0,5524.0,,
387750,Pressure,525.0,6938.0,6278.0,5786.0,5413.0,0.0,3629.0,5944.0,,
387800,Pressure,179.0,6871.0,6465.0,6274.0,5980.0,1528.0,4965.0,6357.0,,
387850,Pressure,261.0,6324.0,6645.0,6515.0,6306.0,6382.0,5750.0,6644.0,,
387900,Pressure,288.0,4327.0,6690.0,6478.0,6482.0,2967.0,6173.0,6884.0,,
387950,Pressure,243.0,1909.0,6324.0,5861.0,6340.0,4877.0,6363.0,7033.0,,
388000,Pressure,241.0,631.0,5607.0,5873.0,6009.0,5601.0,5274.0,6886.0,,
388050,Pressure,300.0,0.0,2349.0,2816.0,3387.0,1453.0,2108.0,5965.0,,
388100,Pressure,268.0,80.0,0.0,0.0,0.0,0.0,0.0,1578.0,,
388150,Pressure,336.0,185.0,15.0,0.0,0.0,0.0,0.0,1101.0,,
388200,Pressure,355.0,220.0,0.0,0.0,0.0,0.0,0.0,1246.0,,
388250,Pressure,320.0,298.0,0.0,0.0,0.0,0.0,0.0,1393.0,,
388300,Pressure,288.0,405.0,0.0,0.0,0.0,0.0,0.0,1946.0,,
388350,Pressure,222.0,474.0,0.0,0.0,0.0,0.0,0.0,2295.0,,
388400,Pressure,200.0,508.0,0.0,0.0,0.0,0.0,0.0,2544.0,,
388450,Pressure,184.0,564.0,0.0,0.0,0.0,0.0,0.0,2415.0,,
388500,Pressure,217.0,1505.0,0.0,0.0,0.0,0.0,0.0,1505.0,,
388550,Pressure,4666.0,4091.0,0.0,0.0,0.0,0.0,0.0,607.0,,
388600,Pressure,6450.0,5225.0,71.0,0.0,0.0,0.0,0.0,752.0,,
388650,Pressure,6337.0,6544.0,1669.0,0.0,0.0,0.0,0.0,565.0,,
388700,Pressure,6615.0,6887.0,4059.0,559.0,0.0,0.0,0.0,358.0,,
388750,Pressure,6675.0,6986.0,4646.0,1284.0,0.0,0.0,0.0,285.0,,
388800,Pressure,6608.0,6995.0,4815.0,1564.0,195.0,0.0,0.0,291.0,,
388850,Pressure,6406.0,6961.0,4844.0,2264.0,745.0,0.0,0.0,1441.0,,
388900,Pressure,6089.0,6903.0,4742.0,2980.0,1853.0,0.0,0.0,3322.0,,
388950,Pressure,5838.0,6927.0,4753.0,3597.0,3306.0,0.0,0.0,4348.0,,
389000,Pressure,4995.0,6959.0,4906.0,4312.0,4363.0,0.0,0.0,4908.0,,
389050,Pressure,2534.0,7010.0,5075.0,5061.0,5259.0,0.0,498.0,5451.0,,
389100,Pressure,718.0,6984.0,5458.0,5807.0,5963.0,0.0,3264.0,5866.0,,
389150,Pressure,136.0,6875.0,5955.0,6451.0,6476.0,0.0,5379.0,6306.0,,
389200,Pressure,126.0,6193.0,6257.0,6684.0,6767.0,0.0,6157.0,6628.0,,
389250,Pressure,190.0,3699.0,6134.0,6466.0,6906.0,0.0,6426.0,6906.0,,
389300,Pressure,204.0,2012.0,5651.0,5600.0,6739.0,6100.0,6334.0,7045.0,,
389350,Pressure,203.0,252.0,4207.0,5493.0,6252.0,3753.0,4137.0,6910.0,,
389400,Pressure,263.0,0.0,678.0,1596.0,2781.0,589.0,1156.0,5267.0,,
389450,Pressure,320.0,53.0,1.0,0.0,0.0,0.0,0.0,1072.0,,
389500,Pressure,362.0,89.0,13.0,0.0,0.0,0.0,0.0,1273.0,,
389550,Pressure,350.0,127.0,1.0,0.0,0.0,0.0,0.0,1376.0,,
389600,Pressure,324.0,266.0,0.0,0.0,0.0,0.0,0.0,1649.0,,
389650,Pressure,287.0,358.0,0.0,0.0,0.0,0.0,0.0,2309.0,,
389700,Pressure,228.0,518.0,0.0,0.0,0.0,0.0,0.0,2751.0,,
389750,Pressure,214.0,416.0,0.0,0.0,0.0,0.0,0.0,2917.0,,
389800,Pressure,233.0,262.0,0.0,0.0,0.0,0.0,0.0,2643.0,,
389850,Pressure,270.0,478.0,0.0,0.0,0.0,0.0,0.0,2310.0,,
389900,Pressure,1710.0,2358.0,7.0,0.0,0.0,0.0,0.0,728.0,,
389950,Pressure,6247.0,3744.0,0.0,0.0,0.0,0.0,0.0,788.0,,
390000,Pressure,6673.0,5914.0,80.0,0.0,0.0,0.0,0.0,775.0,,
390050,Pressure,6749.0,6633.0,1912.0,0.0,0.0,0.0,0.0,430.0,,
390100,Pressure,6832.0,6853.0,4136.0,352.0,0.0,0.0,0.0,433.0,,
390150,Pressure,6823.0,6961.0,4926.0,1524.0,24.0,0.0,0.0,453.0,,
390200,Pressure,6642.0,7003.0,5526.0,2938.0,542.0,0.0,0.0,870.0,,
390250,Pressure,6226.0,7002.0,5717.0,3810.0,1481.0,0.0,0.0,1917.0,,
390300,Pressure,4898.0,7002.0,5921.0,4754.0,2853.0,0.0,0.0,2912.0,,
390350,Pressure,1209.0,6963.0,6181.0,5393.0,4275.0,0.0,1387.0,3701.0,,
390400,Pressure,321.0,6964.0,6413.0,5817.0,4852.0,0.0,3537.0,4295.0,,
390450,Pressure,140.0,6946.0,6550.0,6080.0,5249.0,0.0,4750.0,4784.0,,
390500,Pressure,94.0,6926.0,6721.0,6304.0,5564.0,0.0,5347.0,5248.0,,
390550,Pressure,122.0,6725.0,6843.0,6445.0,5809.0,0.0,5776.0,5650.0,,
390600,Pressure,230.0,6043.0,6927.0,6514.0,5965.0,0.0,6072.0,6035.0,,
390650,Pressure,229.0,4109.0,6913.0,6422.0,6072.0,1645.0,6294.0,6368.0,,
390700,Pressure,231.0,1600.0,6569.0,5888.0,6020.0,3167.0,6464.0,6568.0,,
390750,Pressure,266.0,425.0,6160.0,5890.0,5986.0,6140.0,6054.0,6599.0,,
390800,Pressure,235.0,0.0,4590.0,4720.0,4865.0,3184.0,3400.0,6348.0,,
390850,Pressure,241.0,51.0,584.0,382.0,697.0,132.0,181.0,3020.0,,
390900,Pressure,291.0,272.0,4.0,0.0,0.0,0.0,0.0,595.0,,
390950,Pressure,302.0,308.0,26.0,0.0,0.0,0.0,0.0,886.0,,
391000,Pressure,266.0,296.0,2.0,0.0,0.0,0.0,0.0,1108.0,,
391050,Pressure,213.0,325.0,0.0,0.0,0.0,0.0,0.0,1557.0,,
391100,Pressure,170.0,393.0,0.0,0.0,0.0,0.0,0.0,2249.0,,
391150,Pressure,146.0,495.0,0.0,0.0,0.0,0.0,0.0,2424.0,,
391200,Pressure,158.0,396.0,0.0,0.0,0.0,0.0,0.0,2322.0,,
391250,Pressure,244.0,627.0,0.0,0.0,0.0,0.0,0.0,1846.0,,
391300,Pressure,1598.0,2415.0,0.0,0.0,0.0,0.0,0.0,786.0,,
391350,Pressure,6202.0,3999.0,0.0,0.0,0.0,0.0,0.0,434.0,,
391400,Pressure,6413.0,5791.0,658.0,0.0,0.0,0.0,0.0,447.0,,
391450,Pressure,6388.0,6511.0,3729.0,263.0,0.0,0.0,0.0,229.0,,
391500,Pressure,6515.0,6766.0,4796.0,1330.0,29.0,0.0,0.0,807.0,,
391550,Pressure,6539.0,6849.0,4938.0,1926.0,543.0,0.0,0.0,2084.0,,
391600,Pressure,6363.0,6819.0,4921.0,2629.0,1323.0,0.0,0.0,3199.0,,
391650,Pressure,5908.0,6767.0,4938.0,3215.0,2450.0,0.0,24.0,3939.0,,
391700,Pressure,4799.0,6720.0,5088.0,3663.0,3591.0,0.0,182.0,4393.0,,
391750,Pressure,3168.0,6772.0,5320.0,4296.0,4499.0,0.0,1402.0,4769.0,,
391800,Pressure,1906.0,6783.0,5546.0,4851.0,5152.0,0.0,2989.0,5122.0,,
391850,Pressure,568.0,6790.0,5827.0,5512.0,5822.0,0.0,4516.0,5591.0,,
391900,Pressure,82.0,6682.0,6001.0,5973.0,6325.0,0.0,5457.0,6021.0,,
391950,Pressure,130.0,6412.0,6169.0,6316.0,6670.0,0.0,6182.0,6431.0,,
392000,Pressure,195.0,5392.0,6189.0,6358.0,6893.0,0.0,6547.0,6735.0,,
392050,Pressure,166.0,2876.0,5582.0,5543.0,6991.0,0.0,6666.0,6963.0,,
392100,Pressure,177.0,1596.0,4541.0,4750.0,6941.0,5708.0,6446.0,7086.0,,
392150,Pressure,210.0,137.0,2608.0,4646.0,6832.0,3769.0,4709.0,7060.0,,
392200,Pressure,257.0,0.0,1038.0,3149.0,6132.0,945.0,2164.0,6540.0,,
392250,Pressure,304.0,0.0,3.0,128.0,1353.0,0.0,2047.0,3085.0,,
392300,Pressure,258.0,91.0,0.0,0.0,0.0,0.0,0.0,948.0,,
392350,Pressure,249.0,32.0,0.0,0.0,0.0,0.0,0.0,1367.0,,
392400,Pressure,234.0,53.0,0.0,0.0,0.0,0.0,0.0,1486.0,,
392450,Pressure,198.0,1.0,0.0,0.0,0.0,0.0,0.0,1939.0,,
392500,Pressure,161.0,76.0,0.0,0.0,0.0,0.0,0.0,2503.0,,
392550,Pressure,151.0,169.0,0.0,0.0,0.0,0.0,0.0,2703.0,,
392600,Pressure,172.0,166.0,0.0,0.0,0.0,0.0,0.0,2764.0,,
392650,Pressure,218.0,645.0,0.0,0.0,0.0,0.0,0.0,2590.0,,
392700,Pressure,3630.0,3023.0,0.0,0.0,0.0,0.0,0.0,1058.0,,
392750,Pressure,6594.0,4753.0,114.0,0.0,0.0,0.0,0.0,808.0,,
392800,Pressure,6792.0,6406.0,1615.0,0.0,0.0,0.0,0.0,733.0,,
392850,Pressure,6883.0,6793.0,3974.0,0.0,0.0,0.0,0.0,592.0,,
392900,Pressure,6955.0,6909.0,4415.0,0.0,0.0,0.0,0.0,635.0,,
392950,Pressure,6986.0,6949.0,4645.0,93.0,0.0,0.0,0.0,663.0,,
393000,Pressure,7010.0,6963.0,4600.0,612.0,0.0,0.0,0.0,615.0,,
393050,Pressure,7012.0,6950.0,4572.0,794.0,0.0,0.0,0.0,590.0,,
393100,Pressure,7009.0,6964.0,4592.0,781.0,5.0,0.0,0.0,587.0,,
393150,Pressure,6978.0,6953.0,4720.0,829.0,50.0,0.0,0.0,536.0,,
393200,Pressure,6956.0,7000.0,5036.0,957.0,538.0,0.0,0.0,447.0,,
393250,Pressure,6857.0,7043.0,5500.0,1559.0,1179.0,0.0,0.0,330.0,,
393300,Pressure,6624.0,7080.0,5898.0,2919.0,1291.0,0.0,0.0,362.0,,
393350,Pressure,4651.0,7073.0,6116.0,4579.0,2787.0,3686.0,0.0,2886.0,,
393400,Pressure,504.0,6998.0,6394.0,5673.0,5287.0,6080.0,2846.0,4545.0,,
393450,Pressure,264.0,6528.0,6640.0,6338.0,6331.0,6627.0,5575.0,5702.0,,
393500,Pressure,267.0,4109.0,6400.0,5855.0,6504.0,0.0,6106.0,6313.0,,
393550,Pressure,262.0,579.0,5378.0,4402.0,6027.0,4325.0,5743.0,6554.0,,
393600,Pressure,307.0,0.0,3060.0,2638.0,4767.0,2632.0,2437.0,6183.0,,
393650,Pressure,315.0,81.0,58.0,79.0,475.0,0.0,95.0,2905.0,,
393700,Pressure,279.0,369.0,0.0,0.0,0.0,0.0,0.0,1034.0,,
393750,Pressure,292.0,445.0,0.0,0.0,0.0,0.0,0.0,1290.0,,
